Sample,Rep,lLR,Eff,Pr,St,NC,TC,TotDNA,amtDNA,C1,C2,C3,C4,D1,D2,D3,D4,CSF1PO,D13S317,D16S539,D18S51,D19S433,D21S11,D2S1338,D3S1358,D5S818,D7S820,D8S1179,FGA,TH01,TPOX,VWA
319,4,9.81452183928556,0.599,EFM,Present,2,E,50,40,E,D,NA,NA,4,1,NA,NA,0.815554223879932,0.455581495539125,0.863458901098633,-0.234169036431476,0.254971016435126,1.28157038750057,0.867828149060153,0.568995226490503,0.847121901473772,1.17856388925306,0.859685181055862,0.118711540172851,0.976189614979133,0.330013544997457,0.630445803780859
319,4,10.1044802876002,0.617,EFM,Absent,2,E,50,40,E,D,NA,NA,4,1,NA,NA,0.83209156303454,0.420523974245448,1.17283735215407,-0.255185219143021,0.238295685922784,1.30555410209759,0.855785209742082,0.529861517677031,0.865045243703021,1.16228462234943,0.878834340944511,0.144402841377081,0.998089944499599,0.332736315825151,0.623322793170924
320,5,0.509794224501168,0.0267,EFM,Present,2,D,50,10,E,D,NA,NA,4,1,NA,NA,0.0201198110879252,0.440199917780082,0.0852216925569057,-0.0593479437043069,-0.0578576270005124,-0.0242092538912713,0.0309092414421668,0.0101861089364132,0.00897204809716651,-0.0734502171458853,0.0730001377715417,-0.0353813144583329,0.0850665314001409,-0.00712430794554542,0.0134893995746794
320,5,0.522832069080369,0.0274,EFM,Absent,2,D,50,10,E,D,NA,NA,4,1,NA,NA,0.0216965621573558,0.42949993420497,0.0866976920323964,-0.0568462916406302,-0.0570335785792813,-0.0215734641052885,0.0341882388366498,0.0110873028646652,0.0110961734786213,-0.0721510512767766,0.0744795602513898,-0.0314847897411259,0.0821261856601598,-0.00503193355767461,0.0160815284949386
320,5,0.638,0.0334,likeLTD,Absent,2,D,50,10,E,D,NA,NA,4,1,NA,NA,0.0294,0.414,0.151,-0.0815,-0.0838,-0.0092,0.0476,-0.0421,0.0162,-0.0362,0.145,-0.0755,0.125,0.00837,0.0297
320,5,0.634,0.0332,likeLTD,Present,2,D,50,10,E,D,NA,NA,4,1,NA,NA,0.0407,0.429,0.162,-0.101,-0.0145,-0.0289,0.0443,-0.0358,0.0101,-0.0417,0.111,-0.0888,0.158,-0.015,0.00323
320,5,9.83992853260792,0.601,EFM,Absent,2,E,50,40,E,D,NA,NA,4,1,NA,NA,0.775049294616684,1.18928849578452,1.05703334172953,0.388314363294648,0.037205397067741,1.28306252508734,1.22801609246682,-0.970357832278552,0.741716127826592,0.412078912478742,0.859845002732895,1.22067880510808,0.260647713805632,0.515122427327279,0.842227865559971
320,5,9.83496992826224,0.6,EFM,Present,2,E,50,40,E,D,NA,NA,4,1,NA,NA,0.775208530399111,1.19126261388978,1.05707338584779,0.387649618946524,0.0366443526505379,1.28269955071336,1.22752962775398,-0.974690815341785,0.741447109012148,0.411507951721024,0.859594098219959,1.22045607467576,0.261966071806941,0.514628691486698,0.841993066480409
320,5,9.68,0.591,likeLTD,Present,2,E,50,40,E,D,NA,NA,4,1,NA,NA,0.792,1.01,1.05,0.451,0.0136,1.26,1.26,-0.855,0.688,0.221,0.761,1.17,0.587,0.494,0.767
320,5,9.68,0.591,likeLTD,Absent,2,E,50,40,E,D,NA,NA,4,1,NA,NA,0.795,1.04,1.04,0.441,0.0268,1.27,1.26,-0.902,0.694,0.234,0.765,1.18,0.563,0.5,0.771
321,1,1.14,0.0696,likeLTD,Absent,2,E,50,10,D,E,NA,NA,4,1,NA,NA,-0.025,0.995,0.0976,-0.1,-0.057,-0.0487,0.00936,-0.191,-0.0213,0.0548,-0.00839,-0.0792,0.0471,0.224,0.247
321,1,1.8,0.11,likeLTD,Present,2,E,50,10,D,E,NA,NA,4,1,NA,NA,-0.011,1.08,0.111,-0.099,-0.203,-0.0885,0.0376,0.419,-0.0456,0.159,-0.0461,-0.128,0.0197,0.255,0.344
321,1,1.64419488794147,0.1,EFM,Absent,2,E,50,10,D,E,NA,NA,4,1,NA,NA,0.00234262702425484,1.16910172805718,0.177345490478236,-0.0725389442563314,-0.037722184588167,-0.0397128268446385,0.0561535500579068,-0.189613523099093,0.0490189574222979,-0.0238865810342923,0.0468575954078206,-0.039602741820288,0.108114326785899,0.115149294592202,0.323188119758479
321,1,2.25286762459017,0.138,EFM,Present,2,E,50,10,D,E,NA,NA,4,1,NA,NA,0.0105439202412226,1.23889279895719,0.27985896605196,-0.126451698914188,-0.138000383316551,-0.0780857868958758,0.0311011363312466,0.332852544035754,0.0769557514495303,-0.130819756742959,0.0753612753860781,-0.121245533285585,0.301910683737579,0.236747158019769,0.263246549534997
321,1,19.1032992180506,1,EFM,Absent,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.776018089977827,1.87771198483793,1.1431069963164,1.32637709565172,1.84395609584796,1.23802051750432,2.01146203372714,1.04936174602604,0.528058479091428,1.84224003414963,0.92498289457354,1.60775640765434,0.785203484678044,1.07199719478055,1.07704616323375
321,1,18.5,0.969,likeLTD,Absent,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.777,1.8,1.14,1.32,1.8,1.24,1.98,1.09,0.559,1.27,0.915,1.59,0.805,1.17,1.01
321,1,19.2826017474207,1.01,EFM,Present,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.784398028831989,1.86526471782189,1.13679010061752,1.33235230615597,1.8368139248362,1.24755157020883,2.01325842595414,1.07733814308495,0.54568702930534,1.8372854853160001,0.919185384659291,1.60714292927314,0.765873635675752,1.23412548935777,1.07953457632191
321,1,18.4,0.963,likeLTD,Present,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.785,1.8,1.13,1.32,1.8,1.26,1.98,1.03,0.566,1.2,0.918,1.59,0.806,1.19,1.02
322,2,5.09,0.311,likeLTD,Absent,2,E,50,10,D,E,NA,NA,4,1,NA,NA,-0.192,1.14,0.347,-0.235,-0.395,0.748,0.682,0.76,0.0305,1.12,0.731,-0.253,0.43,-0.0592,0.237
322,2,4.77,0.291,likeLTD,Present,2,E,50,10,D,E,NA,NA,4,1,NA,NA,-0.191,1.12,0.346,-0.233,-0.347,0.722,0.525,0.71,0.0256,1.13,0.577,-0.23,0.432,-0.0474,0.232
322,2,5.53805186199712,0.338,EFM,Absent,2,E,50,10,D,E,NA,NA,4,1,NA,NA,-0.1688208299869,0.918903018470937,0.511773097474286,-0.293272587829402,-0.11850704060569,0.787997236890725,0.694888043705192,0.998584801181209,0.0976489205852361,0.89980828982912,0.768265120990267,-0.124197593701565,0.37541070522855,0.0095190338901722,0.180051645874984
322,2,4.42622743470965,0.27,EFM,Present,2,E,50,10,D,E,NA,NA,4,1,NA,NA,-0.121193463559804,0.990917382810416,0.481130789721255,-0.304223709689481,-0.157240471064082,0.554931688656761,0.433676815820733,0.569041814413632,0.0677760226162734,0.920251368047594,0.544038824116709,-0.182547058986958,0.423330877628312,0.0100983781388115,0.196238176039483
322,2,17.929147245796,0.939,EFM,Absent,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.734514208195671,1.62887830521208,1.18693310664487,1.45631415670891,1.79239848767804,0.669034000205498,1.86028886582994,0.736089550047898,0.618214486512522,1.60345273188659,0.955091981180399,1.66258409441731,0.745374372336189,1.3480344511436,0.931944447796531
322,2,18.3948402829938,0.963,EFM,Present,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.762145003577634,1.6978138865906,1.18614751322355,1.41987451967867,1.84381178794304,1.02896620215872,1.82908665506902,1.01024012426113,0.569573401807791,1.41499111292674,0.924873824938297,1.66774743665644,0.765782121395507,1.31245315926425,0.961333533502418
322,2,17.3,0.906,likeLTD,Absent,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.768,1.73,1.14,1.33,1.75,0.961,1.93,0.98,0.568,0.512,1,1.61,0.767,1.28,0.962
322,2,17.2,0.901,likeLTD,Present,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.785,1.68,1.15,1.35,1.75,0.955,1.81,1.02,0.544,0.524,1.04,1.66,0.769,1.29,0.942
323,3,2.66957829077788,0.163,EFM,Absent,2,E,50,10,D,E,NA,NA,4,1,NA,NA,-0.00142048908465639,0.670938318876655,0.468791520169658,-0.403814978894744,-0.225424689989985,0.269100520359272,0.294274602393158,-0.019452026046702,0.24325985083583,-0.0500466371319299,0.0629839398988225,1.12170450045815,0.305638696184032,-0.126658199435022,0.0597033621853385
323,3,2.95,0.18,likeLTD,Present,2,E,50,10,D,E,NA,NA,4,1,NA,NA,0.111,0.554,0.358,-0.163,0.0909,0.168,-0.0432,0.688,0.114,0.0312,-0.0747,1.04,0.305,-0.105,-0.124
323,3,2.6629052895458,0.163,EFM,Present,2,E,50,10,D,E,NA,NA,4,1,NA,NA,0.111744552523821,0.718654746543816,0.443858384965082,-0.413555792095363,-0.0506065753139531,0.212649793992428,-0.23921531418489,0.494410164354757,0.226975126616506,-0.145412920810574,0.0207748056121695,0.988398532975139,0.355263824921658,-0.100041555532329,0.0390075149775346
323,3,2.69,0.164,likeLTD,Absent,2,E,50,10,D,E,NA,NA,4,1,NA,NA,0.277,0.541,0.319,-0.139,-0.115,0.173,0.0999,0.156,0.139,-0.0241,0.11,1.01,0.268,-0.0609,-0.0668
323,3,16.8182591129521,0.881,EFM,Absent,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.389037730744733,1.97142656045221,1.29573656063592,-0.0952525154635494,1.52377428254532,1.18949205465318,2.09588458270437,0.604745303342399,0.640550512423524,1.89795520232189,0.98130184613736,1.27544098676707,0.798439516449534,1.1639912066537,1.08573528258441
323,3,17,0.89,likeLTD,Absent,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.516,1.87,1.18,0.107,1.74,1.24,2.02,0.97,0.574,1.38,0.945,1.46,0.748,1.24,1.04
323,3,16.9,0.885,likeLTD,Present,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.519,1.87,1.19,0.0925,1.76,1.25,1.93,0.991,0.578,1.28,0.948,1.48,0.761,1.23,1.04
323,3,17.4153363914079,0.912,EFM,Present,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.547479573663694,1.77445939016605,1.21862810698108,-0.0590802569240429,1.65920991250519,1.32631616477071,2.09702043066891,1.08177252808037,0.59908783877177,1.86811147046445,0.930888721658461,1.33224337149634,0.757351544195675,1.20352852650057,1.0783190684087
324,4,2.73058777844306,0.167,EFM,Absent,2,E,50,10,D,E,NA,NA,4,1,NA,NA,-0.0511602518421096,-0.0584950511417697,0.332894096266012,-0.367521598978618,-0.00593917723690205,1.01161632087837,0.307929024167717,1.07908133510315,0.0430979709594926,-0.00411047495240463,0.140170950997218,-0.0454972238022336,0.198280168322743,0.0567968150162073,0.0934448746861962
324,4,1.93,0.118,likeLTD,Absent,2,E,50,10,D,E,NA,NA,4,1,NA,NA,-0.0391,0.0135,0.114,2.78e-4,-0.00755,0.638,-0.0213,0.885,-0.0508,0.158,0.0799,-0.0904,0.255,0.00743,-0.00699
324,4,1.92,0.117,likeLTD,Present,2,E,50,10,D,E,NA,NA,4,1,NA,NA,-0.0276,0.0452,0.13,-0.0759,0.00347,0.676,0.00417,0.936,-0.101,0.11,0.0596,-0.0905,0.277,0.00621,-0.0341
324,4,2.21415028111269,0.135,EFM,Present,2,E,50,10,D,E,NA,NA,4,1,NA,NA,-0.0264053578992401,0.0789402397130324,0.278612775620567,-0.23788917789411201,0.465640113318162,0.608445085824901,0.177967719844478,0.618442319200029,0.0383721100145514,-0.168616030836227,0.078182572070873,-0.181487086141084,0.428973739577172,0.0234250907446873,0.0315461679549016
324,4,17.5,0.916,likeLTD,Present,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.778,1.74,1.16,0.497,1.69,1.08,1.99,1.05,0.506,1.29,0.985,1.65,0.741,1.3,1.08
324,4,18.1354563730035,0.95,EFM,Present,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.779902241571524,1.80986323370269,1.16294304186273,0.403573312527533,1.47316927965235,1.23600081121341,2.05300430775968,1.11198081290906,0.549675128418614,1.86847202324884,0.940520975484109,1.643287877602,0.735894085784051,1.28628754102639,1.08088170024053
324,4,17.5,0.916,likeLTD,Absent,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.782,1.73,1.16,0.491,1.7,1.09,2,1.03,0.549,1.29,0.974,1.64,0.717,1.29,1.09
324,4,17.4062246086245,0.911,EFM,Absent,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.799149880932232,1.63188138737749,1.24791402199016,0.155450245514765,1.61178657067682,0.777827877427834,2.12300630058195,0.71403560304507,0.539960589032523,1.95096146761546,1.01626715456676,1.71797967495657,0.639622763229986,1.35270696601149,1.12767410566538
325,5,3.01337057069506,0.184,EFM,Present,2,E,50,10,D,E,NA,NA,4,1,NA,NA,0.274498069151172,-0.111026952281074,0.481363454023158,1.09062906647851,-0.107299167077211,0.677072815702596,0.608491682436648,0.428462967838253,0.0703906834937276,-0.821119152639774,0.249303972780141,-0.141581571367431,0.294284035226829,0.0505275089317542,-0.0306268420022373
325,5,3.26388218187258,0.199,EFM,Absent,2,E,50,10,D,E,NA,NA,4,1,NA,NA,0.2888347662906,0.0357702090431856,0.404038426906378,1.09242826807404,0.0829603174211801,1.1378634622051,0.410097796444999,0.109660631585184,0.0830551998242562,-0.921956766330447,0.247052616775191,-0.0151099921932796,0.244908323346587,0.0603854900857587,0.003893432393855
325,5,3.57,0.218,likeLTD,Present,2,E,50,10,D,E,NA,NA,4,1,NA,NA,0.408,-0.168,0.253,1.21,-0.118,0.693,0.682,0.692,0.0495,-0.105,0.152,-0.202,0.277,-0.0374,-0.214
325,5,3.56,0.217,likeLTD,Absent,2,E,50,10,D,E,NA,NA,4,1,NA,NA,0.438,-0.211,0.228,1.19,-0.143,0.596,0.758,0.69,0.0888,-0.0642,0.148,-0.235,0.297,-0.0245,-0.201
325,5,13.2629755595695,0.694,EFM,Absent,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.621691556596807,1.88445391622763,1.08737879303661,1.08616274766437,1.89605336915963,1.16883187603913,1.77583429773575,0.100374124007749,0.420553449983121,1.29159880979002,0.131959512689859,1.61977794769824,0.670121421877994,-1.46117821354586,0.969361950608407
325,5,13.6820133672764,0.716,EFM,Present,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.639635059764083,1.94475098889852,1.10177685476211,1.14287432327379,1.9004708785919,1.35645413058725,1.68058466295326,0.693485447371528,0.380760685782087,1.58705848795806,-0.297396473094759,1.67680734551046,0.664755425463399,-1.72553179243677,0.935527341891487
325,5,12.4,0.649,likeLTD,Present,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.645,1.85,1.09,1.23,1.79,1.3,1.77,0.705,0.351,0.543,-0.254,1.59,0.673,-1.78,0.881
325,5,12.4,0.649,likeLTD,Absent,2,D,50,40,D,E,NA,NA,4,1,NA,NA,0.658,1.85,1.05,1.25,1.79,1.26,1.81,0.783,0.342,0.527,-0.282,1.58,0.68,-1.78,0.854
326,1,4.65,0.243,likeLTD,Absent,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.108,-0.178,-0.0207,0.0336,0.424,1.01,1.18,0.575,0.176,0.204,0.304,-0.0414,0.267,-0.0658,0.676
326,1,4.46,0.234,likeLTD,Present,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.15,-0.178,-0.0283,0.053900000000000003,0.463,0.765,1.09,0.612,0.151,0.296,0.307,-0.0657,0.257,-0.0838,0.663
326,1,4.09966841268061,0.215,EFM,Present,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.194711536607431,-0.0337752468140355,-0.00373330913325511,-0.116689466784296,0.183497267830149,0.76505119335623,1.04997060118269,0.599716728401243,0.141016992011267,0.37401301199429,0.204849845612071,0.0338994051145205,0.197236073939204,-0.18493574053033,0.694839519893438
326,1,4.67864128004437,0.245,EFM,Absent,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.218448056369596,-0.0201186702901508,-0.0044288748470017,-0.151346620371262,0.228939230359357,1.04187522175241,1.11637382748584,0.66783109763496,0.153114612838766,0.381934053161733,0.218589948923654,0.0153341921323438,0.223789439870743,-0.149401417989502,0.737707183012881
326,1,14.8,0.849,likeLTD,Present,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.706,1.47,1.09,0.186,0.645,1.14,1.76,1.25,0.568,0.299,1.13,1.71,0.764,1.14,0.978
326,1,14.8,0.849,likeLTD,Absent,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.709,1.45,1.06,0.246,0.713,1.04,1.83,1.16,0.552,0.342,1.15,1.69,0.762,1.16,0.909
326,1,14.3442129471733,0.823,EFM,Absent,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.772686789664049,1.48017459617374,1.11399424609648,-0.15177240119104,0.525384281552498,1.04482815038861,1.761663455293,1.15611459614474,0.541808739788292,0.44776814127442,1.09891588252206,1.74838688366212,0.750644776767526,1.14408969918282,0.909525109853945
326,1,14.372219080257,0.825,EFM,Present,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.775681318467199,1.48559654365374,1.12029466655618,-0.186580791273882,0.552052334526441,1.05168849861674,1.73898711851278,1.1365863718316,0.542730029960721,0.515425426482354,1.108397490599,1.75911137414047,0.753296934668048,1.13183612900562,0.88711563451001
327,2,7.43,0.389,likeLTD,Present,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.301,0.703,0.43,0.743,0.445,0.96,2.1,0.507,0.187,0.902,0.326,-0.0958,0.237,-0.248,-0.0694
327,2,7.51,0.393,likeLTD,Absent,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.317,0.713,0.452,0.715,0.423,0.967,2.17,0.495,0.203,0.905,0.34,-0.113,0.247,-0.258,-0.0675
327,2,8.7769268500323,0.46,EFM,Absent,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.346970016204544,0.794266076437212,0.635978665643944,0.45577392826195,0.257381054865514,1.01391551921176,2.20643595443588,0.596936757064981,0.295887256472217,1.82448621347763,0.393609877769045,-0.0646053241107309,0.314411153551223,-0.30444670787209,0.00992640861921867
327,2,8.65208777619743,0.453,EFM,Present,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.35001837829789,0.804012312010731,0.607683618779492,0.482865826280113,0.276843373104727,1.03957032741495,2.10744657781942,0.555127178267417,0.296585683154531,1.79774624701131,0.405263713779922,-0.0836488268242771,0.323479287628457,-0.316438375652048,0.00553245512479342
327,2,12.6,0.723,likeLTD,Absent,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.571,1.38,0.924,1.58,0.817,0.954,1.76,0.864,0.408,-0.352,1.04,0.0464,0.642,1.16,0.784
327,2,12.3,0.706,likeLTD,Present,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.585,1.47,0.908,1.56,0.818,0.949,1.44,0.87,0.397,-0.462,1.07,0.0299,0.649,1.18,0.79
327,2,13.9764729595942,0.802,EFM,Absent,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.741086573562241,1.5480852346694,1.047288001488,1.42088084966215,0.706117494530374,0.943863207009742,1.69779979305549,0.886107919738921,0.497131916825358,0.886380872270755,1.12368748518351,-0.387476840925549,0.720972060983531,1.26316425997583,0.881384131564431
327,2,13.7957139657807,0.791,EFM,Present,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.74530693532322,1.5667712775206,1.03941855641481,1.45467213669512,0.723198007001743,0.967689656913629,1.51551198930422,0.850984256187056,0.495993480886526,0.8710824254801,1.14428110631257,-0.462186942048147,0.737254222362006,1.26603666627779,0.879700191149489
328,3,3.47799572617427,0.182,EFM,Present,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.128033925691111,0.850891027322999,0.531573413096774,0.0283207077636643,-0.186980235184254,0.85082166339579,1.05828931465773,-0.0681908018723141,0.11043353380886,-0.195646588866376,0.232815173273777,0.0845120756949185,0.182446806116634,-0.0752587163112533,-0.054065572413787
328,3,3.49458107664901,0.183,EFM,Absent,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.130942371894905,0.84918343694324006,0.531049515939496,0.0334734717932123,-0.183136640662823,0.85084653757933,1.0582677533409,-0.0717554544963887,0.111808876005783,-0.193984473509343,0.229666915474191,0.0894227720078131,0.182434383103998,-0.0701341503907942,-0.0535042383745101
328,3,3.63,0.19,likeLTD,Absent,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.143,1.02,0.634,0.00592,-0.121,1.02,0.925,-0.0739,0.022,-0.075,0.263,0.0436,0.114,-0.0779,-0.22
328,3,3.67,0.192,likeLTD,Present,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.179,0.912,0.589,0.0494,-0.247,1.05,0.98,-0.0642,0.0523,-0.062,0.271,0.061,0.172,-0.096,-0.176
328,3,16.9415252416943,0.972,EFM,Present,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.808358534587154,1.44375442956082,0.686797820913566,1.60924037547605,0.83181755639437,0.909767669345293,1.66103758370038,1.18558410482688,0.598939359550383,1.34606763257018,1.13476968048168,1.77265778892412,0.827044556864819,1.16355182368381,0.962136324814825
328,3,16.9544611581724,0.973,EFM,Absent,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.809994538758088,1.43990490051328,0.677745529442891,1.62220346339809,0.840707795793013,0.893811554070875,1.64972255246104,1.19156624005541,0.595172868686307,1.34984376754485,1.13897441616434,1.78362727788449,0.823937798320582,1.17681472965092,0.960433725428252
328,3,16.9,0.97,likeLTD,Present,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.819,1.47,0.815,1.61,0.82,0.92,1.55,1.18,0.572,1.32,1.14,1.75,0.817,1.13,0.95
328,3,16.9,0.97,likeLTD,Absent,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.828,1.45,0.828,1.63,0.802,0.951,1.57,1.17,0.585,1.25,1.13,1.75,0.827,1.14,0.96
329,4,3.41466639106777,0.179,EFM,Present,2,D,50,10,A,D,NA,NA,4,1,NA,NA,-0.134661426759687,-0.12320075642347,0.283087362140159,-0.0328707096280027,-0.0250418126603061,0.793288569864908,-0.339975815726777,0.69524881223043,0.0838676864194569,0.397236490379626,0.105183358509818,-0.0242615913237207,0.125283101417486,1.1454876170505,0.465995505577347
329,4,3.12,0.163,likeLTD,Present,2,D,50,10,A,D,NA,NA,4,1,NA,NA,-0.117,-0.175,0.273,-0.0534,-0.015,0.763,-0.0289,0.821,0.0612,-0.679,0.407,-0.0973,0.236,1.11,0.618
329,4,4.65,0.243,likeLTD,Absent,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.0991,-0.239,0.36,-0.172,-0.076,0.941,-0.101,0.745,0.178,0.21,0.618,-0.213,0.257,1.37,0.68
329,4,4.67638031615554,0.245,EFM,Absent,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.132121304692472,-0.102646410810504,0.461509179474033,-0.0263613922072537,0.0618406931338579,0.877777602501557,-0.427279407750624,0.729281554615665,0.0999869299203577,0.44481318116921,0.360828641283875,-0.0305368002531952,0.173511086817996,1.2466887505749,0.67484540299319
329,4,14.5,0.832,likeLTD,Present,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.601,1.49,1.01,1.73,0.707,1.02,1.73,1.32,0.274,-0.868,0.918,1.79,0.705,1.23,0.821
329,4,13.7,0.786,likeLTD,Absent,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.698,1.41,1.01,1.61,0.622,1.06,1.65,1.23,0.439,-1.62,1.19,1.67,0.654,1.32,0.782
329,4,17.0902519223355,0.981,EFM,Absent,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.779681464907721,1.50030062741596,1.17429836120882,1.55127673590345,0.321971796548578,1.07454255863995,1.79603498707179,1.17989478361861,0.56692124165493,1.3278103783601,1.07464137960366,1.7434416903494,0.776009340527376,1.25802338266962,0.965403193855494
329,4,17.0362827927594,0.977,EFM,Present,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.797096493932993,1.50876213282299,1.15038244661998,1.55037553608283,0.293357876210816,1.10797174251982,1.78033158943613,1.21179196602046,0.522682649824081,1.32303326374596,1.04153339059903,1.73886401117772,0.78951016962513,1.30293144441639,0.91765807972506
330,5,2.36,0.124,likeLTD,Present,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.0788,-0.42,-0.00296,0.0107,-0.153,-0.424,2.21,-0.0919,0.13,0.0305,-0.0696,0.172,0.136,0.302,0.453
330,5,3.69,0.193,likeLTD,Absent,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.103,-0.227,0.206,-0.034,-0.141,-0.185,2.72,-0.0941,0.07,0.646,0.111,0.00982,0.12,-0.0377,0.427
330,5,4.13984205019332,0.217,EFM,Present,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.13323754274982,-0.372426350560787,0.206466466016245,0.0736157403881201,-0.292494595522961,-0.287791779909981,2.18739789328858,-0.0102892158713684,0.0536041516415308,1.87174774430981,0.0689894795322569,0.0245649883332434,0.159130823542193,-0.109958762088175,0.434047924344786
330,5,5.39859503185161,0.283,EFM,Absent,2,D,50,10,A,D,NA,NA,4,1,NA,NA,0.168037348217165,-0.0928496575798707,0.423878985666764,0.0773776549950952,-0.302982673583331,-0.0989524917274014,2.35622372589962,-0.0295205114300379,0.033853057431584,1.88683104752262,0.222813257874268,0.00616570788465735,0.203262492118701,-0.146199118815537,0.690656207377308
330,5,10.7,0.614,likeLTD,Absent,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.468,1.39,0.74,-1.19,0.669,0.853,2.02,0.968,0.475,-1.6,1.11,1.86,0.602,1.56,0.801
330,5,11.4,0.654,likeLTD,Present,2,A,50,40,A,D,NA,NA,4,1,NA,NA,0.554,1.36,0.779,-1.29,0.8,0.794,1.79,0.999,0.511,-0.625,0.795,1.91,0.638,1.62,0.808
